cell	metric	cgi	historical_days_available	insufficient_history	activity_criteria	modulator_kpi	value_modulator_kpi	insufficient_rops	num_rops_available	timestamp	timespan	year	month	day
ALHAURIN_GRANDE_PUEBL_2901152640101	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALHAURIN_GRANDE_PUEBL_2901152640101	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALHAURIN_GRANDE_PUEBL_2901152640101	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALHAURIN_GRANDE_PUEBL_2901152640101	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALHAURIN_GRANDE_PUEBL_2901152640101	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	pct_en_dc_scg_active_radio_resource_retainability >= 15	3.133.025.166.923.470	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALHAURIN_GRANDE_PUEBL_2901152640101	pct_sa_data_dcr	2,1407E+19	null	false	true	pct_sa_data_dcr >= 10	-0.11136890951276102	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALHAURIN_GRANDE_PUEBL_2901152640101	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALHAURIN_GRANDE_PUEBL_2901152640101	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALHAURIN_GRANDE_PUEBL_2901152640101	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	nr_add_success >= 2000	865	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	pct_sa_data_bcr	2,1407E+19	null	false	true	nr_rrc_attempts >= 2000	329	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	pct_sa_data_dcr	2,1407E+19	null	false	true	nr_add_success >= 5000	865	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMASSORA_VELLA_1200147680102	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	nr_add_success >= 2000	0	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	pct_sa_data_bcr	2,1407E+19	null	false	true	nr_rrc_attempts >= 2000	0	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	pct_sa_data_dcr	2,1407E+19	null	false	true	nr_add_success >= 5000	0	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMENARA_EB_1200134680143	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	pct_en_dc_scg_active_radio_resource_retainability >= 15	22.199.098.161.637.100	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	pct_sa_data_bcr	2,1407E+19	null	false	true	pct_sa_data_bcr >= 1.5	0.4600734210458768	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	pct_sa_data_dcr	2,1407E+19	null	false	true	pct_sa_data_dcr >= 10	-0.20893183598850876	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALMUNECAR_CT_1800039640101	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	pct_en_dc_scg_active_radio_resource_retainability >= 15	14.842.578.710.644.600	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	pct_sa_data_dcr	2,1407E+19	null	false	true	nr_add_success >= 5000	3484	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ALTO_GORDO_EB_4600003640103	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	nr_add_success >= 2000	1427	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	pct_sa_data_bcr	2,1407E+19	null	false	true	nr_rrc_attempts >= 2000	1155	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	pct_sa_data_dcr	2,1407E+19	null	false	true	nr_add_success >= 5000	1427	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AL_SUR_APARTAMENTOS_L_1101618600102	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	pct_en_dc_scg_active_radio_resource_retainability >= 15	0.9124087591240876	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	pct_sa_data_bcr	2,1407E+19	null	false	true	pct_sa_data_bcr >= 1.5	138.364.225.502.049	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	pct_sa_data_dcr	2,1407E+19	null	false	true	pct_sa_data_dcr >= 10	0.125642490005711	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AMES_CAMPO_DE_FUTBOL_1501751600102	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	pct_en_dc_scg_active_radio_resource_retainability >= 15	71.803.852.889.667.200	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	pct_sa_data_dcr	2,1407E+19	null	false	true	pct_sa_data_dcr >= 10	0.02853338405934944	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ANDUJAR_SAN_CRISTOBAL_2300084640102	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	nr_add_success >= 2000	365	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	pct_sa_data_bcr	2,1407E+19	null	false	true	nr_rrc_attempts >= 2000	274	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	pct_sa_data_dcr	2,1407E+19	null	false	true	nr_add_success >= 5000	365	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARCOS_DE_JALON_4200015600101	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	pct_en_dc_scg_active_radio_resource_retainability >= 15	3.653.295.128.939.820	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	pct_sa_data_bcr	2,1407E+19	null	false	true	pct_sa_data_bcr >= 1.5	0.25984935839382217	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	pct_sa_data_dcr	2,1407E+19	null	false	true	pct_sa_data_dcr >= 10	0.045004500450045004	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARQUILLOS_2300113600103	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	nr_add_success >= 2000	484	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	pct_sa_data_bcr	2,1407E+19	null	false	true	nr_rrc_attempts >= 2000	94	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	pct_sa_data_dcr	2,1407E+19	null	false	true	nr_add_success >= 5000	484	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CLUB_GOLF_1502602680103	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	pct_en_dc_scg_active_radio_resource_retainability >= 15	14.882.959.252.480.400	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	pct_sa_data_bcr	2,1407E+19	null	false	true	pct_sa_data_bcr >= 1.5	0.3207216544914928	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	pct_sa_data_dcr	2,1407E+19	null	false	true	pct_sa_data_dcr >= 10	0.15563489883731577	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
ARTEIXO_CT_1500042680102	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	avg_sa_traffic_ul	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	pct_en_dc_scg_active_radio_resource_retainability	2,1407E+19	null	false	true	pct_en_dc_scg_active_radio_resource_retainability >= 15	9.937.128.885.784.140	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	pct_sa_data_bcr	2,1407E+19	null	false	true	pct_sa_data_bcr >= 1.5	14.197.151.953.855.900	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	pct_sa_data_dcr	2,1407E+19	null	false	true	pct_sa_data_dcr >= 10	0.1709547824600393	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	pct_vonr_bcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	pct_vonr_dcr	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_LA_BARQUERA_EB_1400063600102	vonr_traffic_er	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_POSAD_CERR_HUERT_1400065680104	avg_nsa_sa_ue_dl_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_POSAD_CERR_HUERT_1400065680104	avg_nsa_sa_ue_ul_throughput	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 99.5	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
AVE_POSAD_CERR_HUERT_1400065680104	avg_sa_traffic_dl	2,1407E+19	null	false	true	nr_cell_availability_pct_eri_nok >= 90	null	false	null	2026-03-02T00:00:00.000+00:00	1	2026	3	2
